inpNum,repNum,Vf_IQR,Vf_Mdn,nFC,nMRC,FCp,MRCp,av_FCa,av_MRCa,max_FC,max_MRC,Stiffness,Strength,UM
794,16,0.22356327785859,0.675223298171807,0.0198300283286119,0.0226628895184136,0.258051790673942,0.419859676324664,443.147597851181,630.890143013287,2188.03442619386,4313.27987908771,14354.8715581155,44.7871992613205,100
795,15,0.209674291879429,0.716369205302192,0.0139275766016713,0.011142061281337,0.358578740482534,0.404510649121606,899.427820618135,1268.29929692247,2294.25367826993,4692.83831956847,14621.0175207545,52.6356630747163,100
796,32,0.232103156090026,0.679572988569074,0.0168067226890756,0.0140056022408964,0.247479812644679,0.405417396201392,498.737485948493,980.428346605738,1773.5757664243,4367.27484266372,14230.8103207515,56.3469784060982,100
797,8,0.249933682039666,0.680291341349993,0.0198863636363636,0.0113636363636364,0.23670702525009,0.49883336658947,421.853312757388,1555.7645109091,877.08610238966,5257.99774041142,14074.9072153848,50.6696659753853,100
798,27,0.257947231036941,0.637706251967374,0.021875,0.021875,0.161173631458782,0.52406018834041,270.06060224366,878.108961088532,896.555388675266,4421.11626867306,13292.4347869001,51.0429495816965,100
799,49,0.315784810354792,0.595971276602753,0.0110294117647059,0.0220588235294118,0.108420045249914,0.563818173671237,449.894563785421,1169.79628035303,1265.71494347485,3938.00987585569,12301.3270377145,50.1894143138752,100
800,33,0.263010073881546,0.599582970606928,0.0104895104895105,0.0104895104895105,0.100047123933138,0.525511532061065,360.748670622732,1894.88292251799,699.743193080779,5584.08799577566,13317.1363476295,46.3436344897507,100
801,29,0.167971667418375,0.699675110993072,0.0100502512562814,0.0301507537688442,0.422907949644671,0.235072909368777,1247.96973404021,231.227525541903,4732.92957327524,2017.09252784561,16666.1462466054,57.9800777311946,100
802,47,0.177892236606093,0.696973066502659,0.0112044817927171,0.0112044817927171,0.351053677364598,0.271420308398527,970.951117225544,750.699590033202,1662.12806781251,1898.77314387126,16038.7645875485,53.8902490141629,100
803,39,0.190209120104931,0.680316394709496,0.0058479532163742,0.0263157894736842,0.307261151421431,0.417326341176422,1783.55697733787,538.322606528858,3310.06331029054,2093.73515850135,14745.924880414,54.831426462715,100
804,39,0.233333787157675,0.642497558141479,0.0028818443804034,0.0115273775216138,0.183737539464326,0.533965013118347,2369.5461245279,1721.55174598076,2369.5461245279,4033.74583689586,13646.6018444249,50.7581768616992,100
805,3,0.245886828460787,0.574583366232108,0.0035460992907801,0.0106382978723404,0.0201139870096422,0.556763451586852,247.258623083065,2281.4068696963,247.258623083065,6531.80531546137,12276.1990936217,55.979467866915,100
806,1,0.201502501974863,0.674195318282699,0.0141643059490085,0.0169971671388102,0.271911003516228,0.34081882463466,591.760217103018,618.103653556158,2261.81234446151,2527.9004839855,15417.8167072345,57.3279085436029,100
807,21,0.300150288940474,0.536615401865521,0.0142857142857143,0.0142857142857143,0.0568060757185921,0.561369747655903,183.706638028575,1815.42815144794,454.500683073526,6636.90394559697,11882.796715719,51.3264955942637,100
808,47,0.225968782254445,0.691620696699255,0.0114285714285714,0.02,0.314408644286884,0.397160634364789,922.46612440107,665.861792659988,2597.9182871987,2301.27048183251,14773.4324640407,53.1843568705465,100
809,50,0.165014029930828,0.685523690966331,0.0167597765363128,0.0139664804469274,0.299415861096361,0.26933871247483,561.556516218859,606.175939403138,1336.56198058021,2815.31767641345,15382.1792239125,55.3758452060852,100
810,12,0.191597415017951,0.664133015553944,0.0139275766016713,0.011142061281337,0.236646357956113,0.364170663088532,568.394582967307,1093.3647678064,1301.18397059754,4260.28636923723,14982.8584042202,52.1403472466862,100
811,10,0.211880743934821,0.662499391150107,0.0084269662921348,0.0168539325842697,0.244616984138804,0.433699886205365,1044.07333225873,925.558147535914,2207.45966607938,3431.35641185617,14339.2915686942,46.4507621950205,100
812,4,0.157436028888115,0.69560498837068,0.0075949367088607,0.0177215189873418,0.442627170650809,0.268146205607564,1836.68350016553,476.860253757066,4062.76381012614,1888.19923510814,16126.2247599606,54.1751389840134,100
813,14,0.226154504801011,0.687895873588001,0.0142857142857143,0.0228571428571429,0.27168004293828,0.439460256991471,651.131285289576,658.279678168959,2404.14414963577,1762.03085617151,14129.3239570822,49.1700473706461,100
814,10,0.22776184544625,0.660529508087871,0.0168539325842697,0.0224719101123595,0.195804416484727,0.424996922117929,409.585398289353,666.759221047752,2065.7881777723,4128.05725962712,14050.664023119,53.9545498487769,100
815,8,0.226746272163531,0.608665559172076,0.0061538461538461,0.0184615384615385,0.0121027210276342,0.503280388138181,77.3808807846105,1072.60396585835,77.9461999104142,6028.82773045037,12997.9985667385,56.1443186442103,100
816,1,0.208430642708188,0.688069804733235,0.0085227272727272,0.0170454545454545,0.277641043981026,0.372545676407887,1142.4549401775,766.487264186783,2066.01194242143,3713.37492424807,14554.2598352062,50.6396041358363,100
817,2,0.257800915000006,0.61376072141811,0.0125391849529781,0.0031347962382445,0.109226870385955,0.522882722406658,343.548402908709,6578.43710276126,602.49643856193,6578.43710276126,12940.90640214,48.140171815961,100
818,24,0.191444059144321,0.68906165053458,0.0140056022408964,0.0084033613445378,0.303004086145763,0.412910880274203,762.221648219823,1731.162637298,2847.31683827257,4943.00803004681,14917.9732527912,50.1154488676318,100
819,26,0.341817602035737,0.489079005639433,0.0137614678899083,0.0091743119266055,0.0446051544225942,0.674845207277193,176.59664979162,4007.67818010457,356.264059910255,7828.90393874187,11062.3117404618,46.4617093099395,100
820,12,0.258452141502117,0.579336032481423,0.0140845070422535,0.028169014084507,0.046597485013073,0.53293326243014,131.602346457634,752.564948746181,225.976424928,5475.04540492452,13139.6553906908,50.4562767002527,100
821,8,0.234312486970484,0.638842284933296,0.0138121546961326,0.0165745856353591,0.14538903760438,0.49372681126039,383.41587457404,1085.03536591235,897.729366195613,5880.20360980078,13327.1537698549,54.374787381008,100
822,27,0.196784251070378,0.686476041454981,0.0113636363636364,0.0255681818181818,0.275130245719964,0.268215330010097,718.88573156976,311.47457812284,1338.21763018147,1198.99623480716,16153.3728947702,54.2753329264278,100
823,17,0.272405020316613,0.594921769256267,0.0120967741935484,0.0201612903225806,0.0743811913985375,0.531234974042548,265.013123381694,1135.64386700622,643.784123114457,5050.25452113272,12696.6495340376,45.7079383225352,100
824,19,0.286492254105803,0.612890003747157,0.0251798561151079,0.0143884892086331,0.0930333011981929,0.545787689326668,156.953127321887,1611.36277314777,380.536779386549,6154.33489923946,12549.5561878601,40.6605620486667,100
825,28,0.198981849319349,0.688617114936111,0.0085959885386819,0.0229226361031519,0.336526092529232,0.298138728015183,1190.67171009329,395.569641936503,2770.61138642923,729.465597338899,15856.6931673275,51.3756858621413,100
826,29,0.209799336309604,0.684050225128105,0.0124223602484472,0.0062111801242236,0.327052063327899,0.417373719424513,900.018510357356,2297.15152625191,3282.84422555021,4555.60362679458,14974.8008499088,50.3153308556937,100
827,13,0.296418544649843,0.537418355819874,0.0105633802816901,0.0105633802816901,0.0382832119456486,0.616491598892583,177.326157866204,2855.56203444003,428.386381432276,8108.73689933706,11657.0499980792,41.9653799930851,100
828,9,0.311528065080458,0.558932079331774,0.012396694214876,0.0082644628099173,0.0908130268019059,0.6209815557384,349.149464293258,3581.23804190017,561.101083430084,6724.26309161057,12013.0535095976,46.1301254768548,100
829,37,0.243385706602861,0.665917667182468,0.0146198830409357,0.0175438596491228,0.241652665421515,0.416119351992101,547.888555214879,786.207724222097,1903.73229524886,3384.63841851852,14122.4831061414,50.8323414009648,100
830,20,0.207292677946374,0.688405590015601,0.0112359550561798,0.0168539325842697,0.328627193143904,0.350578708190532,909.252717167141,646.659091017669,1487.70699270016,2504.76066177382,15528.1262736383,52.1647939971161,100
831,42,0.220362801934346,0.668734222735889,0.0157232704402516,0.0220125786163522,0.293694734115938,0.43323844780963,650.461807140234,685.369221240538,1868.18374739,3479.2182503487,14262.8106188267,54.7691927762946,100
832,45,0.226038406970867,0.666219800199858,0.0138888888888889,0.0166666666666667,0.245327702637758,0.472679654949746,687.600857218235,1104.01628936354,2028.38840334819,6316.09911149265,13990.1112960196,47.0067739546259,100
833,41,0.225659737508208,0.687102974942643,0.0057471264367816,0.0229885057471264,0.295403279337664,0.445594429337106,1860.09873147969,701.456018550949,3660.40259744711,2637.43876225046,14057.3430671516,48.9113719477379,100
834,1,0.228330993633404,0.602463792063735,0.0157232704402516,0.0062893081761006,0.0835841863885076,0.490666681314973,189.027127356766,2774.12861409989,547.793884383032,5120.61815616706,13690.5872360072,54.2147254545885,100
835,1,0.211882026711067,0.673903333781801,0.0167597765363128,0.0195530726256983,0.229535498137273,0.343825188755142,451.897031250483,580.203746865699,1426.62287242504,3533.22408381104,15344.1926097364,49.7151840555458,100
836,25,0.189022426691889,0.706185938873578,0.0111111111111111,0.0111111111111111,0.404724342705157,0.300645386366937,1117.34388512892,830.00760913964,2925.47411797328,2763.01969475881,16085.7426361629,57.8896190276718,100
837,6,0.323530945531721,0.501406820125467,0.0080645161290322,0.0080645161290322,0.0124716383571685,0.637335747276755,81.016126573282,4140.15160577295,125.801897381157,8155.45089579896,11175.9793508723,48.2740345748355,100
838,38,0.178857794960934,0.656381369665317,0.0168067226890756,0.0252100840336134,0.107328403612324,0.412071710248671,221.347795101961,566.554993319989,386.616826692675,4205.09315940362,13943.6209229707,50.189322990161,100
839,36,0.14388630254674,0.677040538157392,0.025,0.025,0.227470419852548,0.188192786882993,271.405261883652,224.541338789026,848.212762855942,1222.94521428294,16385.550229038,55.0554487695676,100
840,41,0.198449338482412,0.65210955583064,0.0173410404624277,0.0086705202312138,0.145065437013843,0.45592669989344,316.660172600195,1990.46486128212,1035.18743823372,3617.30613072533,14135.6787663591,49.1768769641645,100
841,2,0.197865068521041,0.695324867837939,0.0138121546961326,0.0165745856353591,0.332225045646184,0.3419425003271,761.098543475563,652.800319045667,2039.5076197121,3631.75515728224,15396.1497556975,49.8835252084599,100
842,14,0.293928910941815,0.573367585713347,0.013986013986014,0.013986013986014,0.0733323123463583,0.564351884214688,239.581413207519,1843.77415139829,542.924577053116,7045.30935523611,12107.7542322286,47.9467067596252,100
843,43,0.226830063776083,0.640472062447823,0.0218068535825545,0.0093457943925233,0.112060865630537,0.498000636266795,196.773940622912,2040.42338823892,454.45864415431,6013.59741873484,13111.9880934363,42.4828414227337,100
844,38,0.246702832271743,0.614085473300302,0.0095541401273885,0.0222929936305732,0.0795038694007539,0.516863917276008,326.094589164439,908.562391967827,824.727520134483,6022.33306954228,13528.5354457611,53.5730003652139,100
845,29,0.266512245075021,0.622744723766126,0.0155763239875389,0.0093457943925233,0.132166230582497,0.515438664870772,310.897696610473,2020.79725592581,638.129149809395,5166.71794036663,13669.8290387208,45.9306255701018,100
846,6,0.195180219079641,0.690822814094688,0.0114285714285714,0.0114285714285714,0.371597685130416,0.346074929481186,1007.10756572245,937.935551630366,2492.92104872847,2675.04124886008,15299.9811078765,49.5719387895198,100
847,14,0.178259556014654,0.667641827122003,0.0193905817174515,0.0249307479224377,0.218842352956791,0.324626623730773,364.87196789801,420.967713885115,1729.79173373103,2862.0885408587,15480.9619297212,53.864919553747,100
848,22,0.223011247636094,0.638722548031027,0.0159744408945687,0.012779552715655,0.133314008303696,0.504798961395658,307.93278289871,1457.50014350362,549.448564246857,5211.42842641041,13650.3292775361,45.8651063725214,100
849,26,0.228487451991257,0.592284152409422,0.0124223602484472,0.0186335403726708,0.0559990468481215,0.47886574088939,162.842852706985,928.347507075326,342.811039541675,3815.21063204185,13586.8271417267,57.0646739952524,100
850,18,0.200386153664697,0.686668491982949,0.0193905817174515,0.0193905817174515,0.294067093946525,0.380717421242467,531.092589957993,687.585266941014,2183.74819610141,3948.35958993922,14561.8395855244,45.4329395068362,100
851,16,0.316727989264175,0.550444422812253,0.0082987551867219,0.012448132780083,0.0104870329657652,0.605740976544426,66.5909840990819,2564.23895865249,66.8010009003983,6004.71326558173,11366.8045562296,47.7405791361644,100
852,48,0.238989998671365,0.618439192885067,0.012779552715655,0.0223642172523962,0.101885157594402,0.498815433278635,292.235230326994,817.567243504533,974.930202478909,4767.23681719926,13712.4223146684,49.3647203328062,100
853,38,0.178726832697359,0.712900832963956,0.0149625935162095,0.0149625935162095,0.430125081698056,0.288613670197393,887.631992591877,595.600531257566,3035.74376656954,3275.0522944039,16059.0056286808,57.8037458884722,100
854,34,0.287467709348223,0.565984986423938,0.0077519379844961,0.0116279069767442,0.0446730856176427,0.599049030512461,283.610626969574,2535.40685299573,519.886866683154,7361.99461450601,11663.5250054572,54.5777691195965,100
855,10,0.2860750744914,0.608342282013603,0.0212014134275618,0.0141342756183746,0.0850029588594068,0.580978629041035,181.333808179357,1859.07176682664,399.389225118107,7192.25553195082,12092.3052526435,50.7802057359583,100
856,47,0.307439017205058,0.557615450907168,0.0118577075098814,0.0079051383399209,0.0662842734010238,0.617201177728261,276.96419188992,3868.39781109468,396.410000690763,7711.26946871367,11806.3618647486,48.1628035141412,100
857,28,0.184323649621291,0.702322435123544,0.0114942528735632,0.0172413793103448,0.377795897245632,0.315665191131646,1033.77757082142,575.844606148601,3627.9829442205,1540.14391871408,16241.7771817931,54.5723713308249,100
858,1,0.279393385300194,0.609100378127123,0.0125391849529781,0.0094043887147335,0.154130376398722,0.568165335421504,502.210899268864,2468.37628162521,1178.28428759945,6996.04588845553,12630.7074330275,51.5332863267521,100
859,20,0.146611082069982,0.677518263777459,0.0125,0.015,0.295951294434987,0.300662814178182,748.341430825233,633.545802943679,1677.09774270099,2757.16864776262,15877.1343242778,57.1266105895479,100
860,44,0.255567790849452,0.631324553403367,0.0206896551724138,0.0137931034482759,0.123684373910054,0.587408849137589,243.51562563757,1734.77734754281,659.038223530066,6771.86046834896,12788.420066211,53.7113642780864,100
861,27,0.242827695397927,0.575866011671764,0.0035460992907801,0.0141843971631206,0.0068917610559962,0.544952485361617,79.4096924522358,1569.79141151434,79.4096924522358,3221.22421952097,12492.5213886498,61.4567897457466,100
862,5,0.213082241862909,0.676059277256048,0.0113314447592068,0.0113314447592068,0.284828012637269,0.422377190843196,858.635547535655,1273.28792968155,2134.15585727788,4939.01046493178,14687.8585465525,52.876290767589,100
863,49,0.308704570808446,0.59679679627989,0.0204918032786885,0.0204918032786885,0.0635705186138817,0.544743914236286,133.418848649952,1143.28319842592,395.586255844625,3731.05775616519,12602.1384035553,48.3922114696525,100
864,50,0.335887255752235,0.580430839809664,0.0204081632653061,0.0244897959183673,0.0558324471100261,0.596391836461061,130.962564199411,1165.76483468801,437.519577626623,6486.92020247576,11577.25844655,51.258592038498,100
865,44,0.239869709880284,0.596694970040626,0.0071174377224199,0.0249110320284698,0.013164762915965,0.535003284789116,77.329824145935,897.888448652757,78.3349880628441,5637.32869659967,12834.9086572855,49.271004895617,100
866,36,0.247943070960671,0.640440061170719,0.0154798761609907,0.0278637770897833,0.113844108965998,0.532060469468381,286.938280803961,745.017403279876,1087.87123609955,6044.08925866816,13138.2011789616,48.874108385737,100
867,13,0.231470983175371,0.645938586654388,0.015527950310559,0.0341614906832298,0.190340236080812,0.414077352191944,407.150196213136,402.608409082554,848.902849313259,2737.45357587021,14608.8214671932,52.5917572818956,100
868,2,0.212800629453679,0.617894375959822,0.0062893081761006,0.0220125786163522,0.0213327490179031,0.502938120647496,124.511733519679,838.706417367894,184.859624087339,3854.19566862876,13653.1853973147,54.0666141733663,100
869,32,0.157244988450328,0.698011082714928,0.0100502512562814,0.0201005025125628,0.369118706213098,0.238669785506288,1075.36752818499,347.66286965712,3145.72348701577,2308.31395877116,16941.1738819159,54.8894033774075,100
870,45,0.23296817050697,0.648567959855394,0.0115273775216138,0.0144092219020173,0.147327224268094,0.480719119823567,451.520016009756,1178.62428078577,1533.88238083429,3251.62506990017,14133.4288255661,47.480334654289,100
871,14,0.215193264031109,0.548150018003375,0.0,0.0194552529182879,0.0,0.530174679017272,0.0,1293.40047505451,0.0,5769.29751952951,11949.1949697902,53.0389837263527,100
872,25,0.213861931426279,0.656414987694613,0.0063291139240506,0.0094936708860759,0.254047513059587,0.444694974970135,1394.7834695993,1627.6566868202,2719.32844946739,4739.94493684826,14754.3196410694,46.0334772801365,100
873,1,0.218525592366,0.663907077430689,0.0194986072423398,0.0139275766016713,0.276863249172849,0.454168704081824,497.180678947698,1141.81086676374,1449.32627699589,5455.02731243769,14121.7884195651,49.1438237000866,100
874,16,0.301014402772427,0.575462492020662,0.012396694214876,0.012396694214876,0.044490913605355,0.561935316076525,166.668484006138,2105.0794342131,282.665682104346,4502.05722196313,12055.6728329914,53.5189166629875,100
875,27,0.20747881323617,0.663818291084467,0.0219435736677116,0.0313479623824451,0.20819236518112,0.389698582762018,322.318889363183,422.326006004545,662.804879090576,2641.5198682515,15007.784828419,52.2270912028983,100
876,20,0.31474733236624,0.572431008067265,0.0197628458498024,0.0158102766798419,0.0494282470249352,0.588917725406906,122.454853969415,1823.75054764542,249.672629339836,6229.27721929507,11767.3864827378,49.4165600844645,100
877,21,0.184658449475605,0.675863003036276,0.0083102493074792,0.0083102493074792,0.289723952182271,0.385593052967718,1066.17767962196,1418.97383145191,2116.51059581265,2768.32620998156,14954.3848308947,53.8357853912211,100
878,45,0.241682474656129,0.581744358460402,0.0034843205574912,0.0069686411149825,0.0196544766802273,0.522196902887834,215.988891275423,2869.28855744276,215.988891275423,5682.69264047845,13000.1029210841,51.4726085963423,100
879,17,0.295240384551993,0.563379964541975,0.0118577075098814,0.0158102766798419,0.0853308358063491,0.580472346571236,333.286924829184,1700.41557816354,726.69403300019,6476.58385956831,11846.4606616555,52.5665058625397,100
880,32,0.173866732477305,0.659594197543376,0.0194986072423398,0.0167130919220056,0.174983781073314,0.409051524217331,289.524104583448,789.608355755061,883.794577730419,3410.91394168041,14858.1003788525,55.2551246589787,100
881,15,0.25092800448694,0.593619264392197,0.0105633802816901,0.0035211267605633,0.0317011885784905,0.525054122187307,117.282030195102,5827.48624014214,166.701831010253,5827.48624014214,13574.8849371949,47.2309823652943,100
882,1,0.207930981879429,0.677700613434504,0.0112994350282486,0.0084745762711864,0.279657276546255,0.434114837484587,881.235826318931,1823.93512636893,1407.04091140882,5355.47038866537,14369.6393460767,53.4396885468941,100
883,9,0.202671477618318,0.694042732637398,0.0084745762711864,0.0141242937853107,0.32015732081867,0.383056061736921,1197.45189296647,859.623397146582,2566.15350289472,2472.15560398632,15669.2880328711,52.648807790447,100
884,23,0.281847044449604,0.57193681270684,0.0142348754448399,0.0071174377224199,0.0317830588863263,0.586444431311991,94.8163923009769,3499.0052694974,184.281407097589,6771.81881998426,12349.5570775902,50.386192876568,100
885,36,0.1828657983009,0.700351064239868,0.0125944584382872,0.0201511335012594,0.330539461357909,0.2842371795425,834.426989134971,448.462289781359,2362.41846171146,2878.48754888039,15795.1049175912,51.1761399329953,100
886,12,0.260498860463126,0.604996273492552,0.0105633802816901,0.0140845070422535,0.0599773992472052,0.516659180240791,220.249978499385,1422.96316739067,522.054125800435,5514.67846819172,12995.4358484838,49.8858253250267,100
887,3,0.17193511856639,0.702862470071089,0.0111731843575419,0.0111731843575419,0.372071870234099,0.340414943659311,1081.70532955708,989.670782113862,2765.86063816608,3841.12645994431,15893.6603316516,53.4026987143494,100
888,2,0.183376506406813,0.685141416031081,0.0222222222222222,0.0277777777777778,0.267910424636548,0.346766520161707,385.407176233467,399.07758133454,1205.70179334418,2707.2461653131,15404.1626478102,49.9094869789051,100
889,28,0.261353094101922,0.558067103224466,0.00418410041841,0.0167364016736402,0.0262128856270964,0.514611324217382,265.009813129592,1300.66804553031,265.009813129592,2211.67877427996,12805.2143846255,52.2452746892721,100
890,8,0.221662436981181,0.621614406978425,0.0094043887147335,0.0156739811912226,0.0964612675154579,0.473686559050069,346.361455704745,1020.51385203327,816.071667515753,4004.84872124129,14611.2700525758,56.1072770018912,100
891,30,0.202802647207377,0.600471941327164,0.0062111801242236,0.0062111801242236,0.0120058699990857,0.530777165360811,74.4583694882522,3291.78995752679,83.4143903904579,6562.43831477239,12944.5424784938,57.4737686045125,100
892,31,0.181098209085078,0.685772121738532,0.010958904109589,0.0136986301369863,0.309171562215788,0.387833722123109,950.623305892864,953.991427721491,1758.97695992013,4504.90135997383,14569.185092447,50.6838997124583,100
893,22,0.174442647727273,0.69747074120415,0.0125628140703518,0.0201005025125628,0.365340261390507,0.279499192699462,893.539322203695,427.244724976756,1924.86642443068,3055.9683356685,16167.816286576,54.3238627228954,100
894,33,0.268559390930816,0.565445653394612,0.0105633802816901,0.0176056338028169,0.0524768187121135,0.541605667678737,201.470379615629,1247.60801604031,476.077674119609,5827.9156754786,12715.9454058156,50.3551438070299,100
895,9,0.305632905498626,0.576383753007515,0.0212014134275618,0.0106007067137809,0.0655649931765046,0.581774864939157,149.97355290959,2661.50697990734,421.224783466906,7733.65087803509,11649.8268702459,54.5211897527508,100
896,19,0.190088334183257,0.684205159789274,0.0168067226890756,0.0084033613445378,0.279073820170523,0.331397951001582,523.471015375011,1243.23536903602,1868.55121927879,3445.16047683593,15682.5759804224,58.3217399101417,100
897,24,0.273096147848853,0.582873658056544,0.0119521912350598,0.0119521912350598,0.0548532397164082,0.560509175375613,206.576706128835,2110.87147819726,305.046024344086,6245.69414715071,12455.7090268176,47.8299226629797,100
898,43,0.208263518319151,0.682206209506832,0.0110803324099723,0.0138504155124654,0.337834071770541,0.343287023988329,1013.92066313283,824.2290191347,2310.34810850444,3644.69108668999,15351.1884679696,51.579993252378,100
899,9,0.26851745403867,0.589865987256668,0.014336917562724,0.010752688172043,0.0662696097464524,0.562426141748357,199.953621146386,2262.65893924819,604.965892190404,6671.83439982145,12327.3307805513,50.2955095846494,100
900,47,0.22867618964475,0.656866041300902,0.0110803324099723,0.0193905817174515,0.21608618946292,0.49255842274359,757.515442203596,986.697847195943,1693.22025591586,5813.25259285754,13832.0282011867,41.4960846035601,100
901,17,0.142550199419124,0.696553160032951,0.0148883374689826,0.0124069478908189,0.413435790219028,0.257361987265793,794.876516060846,593.768622777295,4202.34059441108,2482.30226333716,16471.999402801,55.3459179934113,100
902,28,0.19278334313303,0.682796160921706,0.0074812967581047,0.0049875311720698,0.317085446948666,0.453531218196554,1422.96349655672,3052.92330940881,4013.22416068911,5975.25850345145,14752.4774552218,51.338621544172,100
903,7,0.24370894699463,0.631405605308494,0.0246153846153846,0.0246153846153846,0.111499185224058,0.542136477266405,175.811031452017,854.836500055464,453.27320445623,5823.93668841209,13076.545200582,50.2068563029809,100
904,30,0.233264692272456,0.655892907859478,0.0126582278481013,0.0284810126582278,0.252278865402366,0.447942892665003,688.703749223031,543.490190902945,1492.6026138249,4189.67113514297,13683.0652633957,52.5429706114394,100
905,2,0.205044377539158,0.668767571045149,0.0029411764705882,0.0176470588235294,0.260994282001216,0.374908959158384,2868.30121398926,686.702031965354,2868.30121398926,1801.40281215017,15190.0576574919,51.0286978323066,100
906,42,0.27548099378014,0.570394444146383,0.0071942446043165,0.0071942446043165,0.0105816275269584,0.584952878184335,63.4850426295329,3509.45620729808,78.3612479897513,6899.66711618786,12045.1364858917,53.480405997359,100
907,9,0.220266797845689,0.65510156919367,0.0165745856353591,0.005524861878453,0.228374049837886,0.511147810978301,486.987556059775,3269.93312195927,1461.86629012387,6491.9327941912,13819.434887813,48.0916334095892,100
908,8,0.283841751893997,0.624521210444406,0.0185758513931889,0.0123839009287926,0.161805403458205,0.555024277979222,361.902905235934,1862.09694840977,845.68829142145,7198.48606518267,12940.4078376982,46.5854682157133,100
909,44,0.256180831298928,0.574746476699463,0.0063694267515923,0.0127388535031847,0.0322412627257614,0.534306788265994,192.216500821325,1592.71958544459,286.105999506596,5958.04762321141,13036.2490233247,51.608759415529,100
910,31,0.185953963041877,0.710996190888016,0.0136986301369863,0.0136986301369863,0.416012727028303,0.292964994887406,927.183686364166,652.942437304049,3018.96819635903,2925.95269627386,16066.2499187193,53.9639127555935,100
911,40,0.278022941508539,0.564211432397184,0.0072463768115942,0.0144927536231884,0.0155309123232466,0.58239898803261,94.1344109428414,1764.98922056551,124.581218488088,6421.47926467075,12017.9139783539,44.7066399994766,100
912,3,0.189260999135595,0.701567096756516,0.0085959885386819,0.0143266475644699,0.354168750431443,0.304728789151667,1252.57517179806,646.633642790596,3633.49184245422,2230.0500143398,15556.9537693958,56.0050335698248,100
913,2,0.262528836034049,0.567077577991309,0.0145985401459854,0.0218978102189781,0.033023510841975,0.532433804145864,90.7427278968576,975.355528649326,180.080550521455,2768.86049846687,12472.7690583392,52.3773649015407,100
914,45,0.327484715054785,0.508898646411687,0.0119521912350598,0.0119521912350598,0.0208119317648704,0.653020102921386,93.7703396658152,2942.25051049342,125.920977946836,8715.03025276379,11012.1039202054,50.2091814149201,100
915,17,0.216290058426649,0.696051446337799,0.0140845070422535,0.0169014084507042,0.315084417085469,0.355751282985168,740.736520413691,696.950703795196,2674.60507971845,3178.68003539575,15043.415319128,50.5190770538693,100
916,45,0.21181793053169,0.703112776070152,0.0138888888888889,0.0166666666666667,0.287587761862165,0.429401340395355,711.627406844923,885.45075881838,1531.20005363364,4742.34423092077,14536.8720927535,48.8438902316519,100
917,27,0.191999564922302,0.668013675493736,0.0194444444444444,0.0111111111111111,0.235989945602453,0.416500031594868,396.370436074667,1224.22386586052,1336.20424437331,4132.75098333573,14445.5141384601,53.7216847171351,100
918,46,0.279232183495226,0.578502572686489,0.0106007067137809,0.0176678445229682,0.0570098666335229,0.576452156580338,229.528208592456,1392.51717626023,527.372509049491,6530.3415091142,12024.7649017366,44.73212543446,100
919,19,0.231423340909396,0.655571105466279,0.0111731843575419,0.0335195530726257,0.209209304826952,0.432863594621275,655.890382159816,452.355706221348,2356.06504830455,4128.11009237511,14679.2389501639,52.8362129076392,100
920,28,0.20602126008655,0.635777236616802,0.0163487738419619,0.0190735694822888,0.09825640167619,0.528833934926433,223.955968374501,1033.1760052735,382.021266016799,6893.44027904995,13410.2274169896,49.8860459912013,100
921,11,0.21885965684034,0.664441024117641,0.0028735632183908,0.0114942528735632,0.27700092827498,0.44187712102613,3262.71905551741,1301.18779018849,3262.71905551741,4251.18968869968,14389.695996748,43.1690879902441,100
922,8,0.184518381229801,0.700205169017416,0.0126262626262626,0.0101010101010101,0.347227246724684,0.330229337106512,841.832176625505,1000.77717209789,1711.06290920746,3823.05368453231,16058.1047514337,50.1012868244731,100
923,21,0.203859290695122,0.661076792020889,0.0138504155124654,0.0110803324099723,0.214092409265632,0.459765818209593,541.455970016406,1453.47835972427,1188.13202223766,5581.58495962172,13968.6809383685,50.271261184292,100
924,15,0.218373294588509,0.665824050929261,0.0138504155124654,0.0110803324099723,0.262894885902857,0.414814972054608,656.411744671329,1294.66867806801,1826.91431552991,4353.05173699591,14494.1192132824,50.4395348622226,100
925,13,0.212765401127242,0.687106831555439,0.0278551532033426,0.011142061281337,0.275768969590397,0.38176190090159,326.603411121176,1130.33691984779,857.891769622209,4182.14285071085,14566.2725402332,48.9426757351834,100
926,12,0.199867814447238,0.707414270630362,0.0192837465564738,0.0027548209366391,0.388653246458667,0.407676094930138,658.668868829637,4836.35447073391,1884.64259043167,4836.35447073391,14822.884745875,48.0261465766349,100
927,48,0.204884794186786,0.682836346247275,0.0166666666666667,0.0194444444444444,0.314554765310164,0.338112782742981,585.062627767061,539.039870142946,1317.3527140755,2471.16586090886,15352.229309097,53.4172020197037,100
928,39,0.245278391577095,0.623841108116479,0.0276923076923077,0.0123076923076923,0.144558733178869,0.488403773977096,186.092348727011,1414.63927991584,960.950084633985,4555.66259713028,13748.250996867,47.8356456645079,100
929,11,0.173442396738788,0.70701462239796,0.0049751243781094,0.0099502487562189,0.407903075305342,0.311639082217894,2559.01886428243,977.548759158385,4666.50588043178,3584.55040845469,15378.9320066807,49.8277397016453,100
